iteration,best_qor
0,1.7205251964534185
1,1.7205251964534185
2,1.7205251964534185
3,1.7205251964534185
4,1.7205251964534185
5,1.7205251964534185
6,1.7205251964534185
7,1.7205251964534185
8,1.7205251964534185
9,1.7205251964534185
10,1.7205251964534185
11,1.7205251964534185
12,1.7205251964534185
13,1.7205251964534185
14,1.7205251964534185
15,1.7205251964534185
16,1.7205251964534185
17,1.7205251964534185
18,1.7205251964534185
19,1.7205251964534185
20,1.7205251964534185
21,1.7205251964534185
22,1.7205251964534185
23,1.7205251964534185
24,1.7205251964534185
25,1.7205251964534185
26,1.6279656377096370
27,1.6279656377096370
28,1.6279656377096370
29,1.6279656377096370
30,1.6279656377096370
31,1.6279656377096370
32,1.6279656377096370
33,1.6279656377096370
34,1.5758512598298935
35,1.5758512598298935
36,1.5758512598298935
37,1.5758512598298935
38,1.5758512598298935
39,1.5758512598298935
40,1.5758512598298935
41,1.4937116192650792
42,1.4937116192650792
43,1.4937116192650792
44,1.4937116192650792
45,1.4937116192650792
46,1.4937116192650792
47,1.4937116192650792
48,1.4937116192650792
49,1.4937116192650792
50,1.4937116192650792
51,1.4937116192650792
52,1.4937116192650792
53,1.4937116192650792
54,1.4937116192650792
55,1.4937116192650792
56,1.4937116192650792
57,1.4937116192650792
58,1.4937116192650792
59,1.4937116192650792
60,1.4937116192650792
61,1.4937116192650792
62,1.4937116192650792
63,1.4937116192650792
64,1.4937116192650792
65,1.4937116192650792
66,1.4937116192650792
67,1.4937116192650792
68,1.4937116192650792
69,1.4937116192650792
70,1.4937116192650792
71,1.4937116192650792
72,1.4937116192650792
73,1.4937116192650792
74,1.4937116192650792
75,1.4937116192650792
76,1.4937116192650792
77,1.4937116192650792
78,1.4937116192650792
79,1.4937116192650792
80,1.4937116192650792
81,1.4937116192650792
82,1.4937116192650792
83,1.4937116192650792
84,1.4937116192650792
85,1.4937116192650792
86,1.4937116192650792
87,1.4937116192650792
88,1.4937116192650792
89,1.4937116192650792
90,1.4937116192650792
91,1.4937116192650792
92,1.4937116192650792
93,1.4937116192650792
94,1.4937116192650792
95,1.4937116192650792
96,1.4937116192650792
97,1.4937116192650792
98,1.4937116192650792
99,1.4937116192650792
100,1.4937116192650792
