iteration,best_qor
0,2.5100225638829294
1,2.5100225638829294
2,2.5100225638829294
3,2.5100225638829294
4,2.5100225638829294
5,2.5100225638829294
6,2.5100225638829294
7,2.5100225638829294
8,2.5100225638829294
9,2.5100225638829294
10,2.5100225638829294
11,2.5100225638829294
12,2.5100225638829294
13,2.5100225638829294
14,2.5100225638829294
15,2.5100225638829294
16,2.5100225638829294
17,2.5100225638829294
18,2.5100225638829294
19,2.5100225638829294
20,2.5100225638829294
21,2.5100225638829294
22,2.5100225638829294
23,2.5100225638829294
24,2.5100225638829294
25,2.5100225638829294
26,2.5100225638829294
27,2.5100225638829294
28,2.5100225638829294
29,2.5100225638829294
30,2.5100225638829294
31,2.5100225638829294
32,2.5100225638829294
33,2.5100225638829294
34,2.5100225638829294
35,2.5100225638829294
36,2.5100225638829294
37,2.5100225638829294
38,2.5100225638829294
39,2.5100225638829294
40,2.5100225638829294
41,2.5100225638829294
42,2.5100225638829294
43,2.5100225638829294
44,2.5100225638829294
45,2.5100225638829294
46,2.5100225638829294
47,2.5100225638829294
48,2.5100225638829294
49,2.5100225638829294
50,2.5100225638829294
51,2.5100225638829294
52,2.5100225638829294
53,2.5100225638829294
54,2.5100225638829294
55,2.5100225638829294
56,2.5100225638829294
57,2.5100225638829294
58,2.5100225638829294
59,2.5100225638829294
60,2.4548480974744353
61,2.4548480974744353
62,2.4548480974744353
63,2.4548480974744353
64,2.4548480974744353
65,2.4548480974744353
66,2.4548480974744353
67,2.4548480974744353
68,2.4548480974744353
69,2.4548480974744353
70,2.4548480974744353
71,2.4548480974744353
72,2.4548480974744353
73,2.4548480974744353
74,2.4548480974744353
75,2.4548480974744353
76,2.3898332213341322
77,2.3898332213341322
78,2.3898332213341322
79,2.3898332213341322
80,2.3898332213341322
81,2.3898332213341322
82,2.3898332213341322
83,2.3898332213341322
84,2.3898332213341322
85,2.3898332213341322
86,2.3898332213341322
87,2.3898332213341322
88,2.3898332213341322
89,2.3898332213341322
90,2.2996035244220359
91,2.2996035244220359
92,2.2996035244220359
93,2.2996035244220359
94,2.2996035244220359
95,2.2996035244220359
96,2.2996035244220359
97,2.2996035244220359
98,2.2996035244220359
99,2.2996035244220359
100,2.2996035244220359
