iteration,best_qor
0,1.9608268514709677
1,1.9608268514709677
2,1.9608268514709677
3,1.9608268514709677
4,1.9608268514709677
5,1.9608268514709677
6,1.9608268514709677
7,1.9608268514709677
8,1.9608268514709677
9,1.9608268514709677
10,1.9608268514709677
11,1.9219596315125977
12,1.9219596315125977
13,1.9219596315125977
14,1.9219596315125977
15,1.9219596315125977
16,1.9219596315125977
17,1.9219596315125977
18,1.9219596315125977
19,1.9219596315125977
20,1.9219596315125977
21,1.9219596315125977
22,1.9219596315125977
23,1.9219596315125977
24,1.9219596315125977
25,1.9219596315125977
26,1.9219596315125977
27,1.9219596315125977
28,1.9219596315125977
29,1.9219596315125977
30,1.9219596315125977
31,1.9219596315125977
32,1.9219596315125977
33,1.8538523412943551
34,1.8538523412943551
35,1.8538523412943551
36,1.8538523412943551
37,1.8538523412943551
38,1.8538523412943551
39,1.8538523412943551
40,1.8538523412943551
41,1.8538523412943551
42,1.8538523412943551
43,1.8538523412943551
44,1.8538523412943551
45,1.8538523412943551
46,1.8538523412943551
47,1.8538523412943551
48,1.8538523412943551
49,1.8538523412943551
50,1.8538523412943551
51,1.8538523412943551
52,1.8538523412943551
53,1.8538523412943551
54,1.8538523412943551
55,1.8538523412943551
56,1.8538523412943551
57,1.8538523412943551
58,1.8538523412943551
59,1.8538523412943551
60,1.8538523412943551
61,1.8538523412943551
62,1.8538523412943551
63,1.8538523412943551
64,1.8538523412943551
65,1.8538523412943551
66,1.8538523412943551
67,1.8538523412943551
68,1.8538523412943551
69,1.8538523412943551
70,1.8538523412943551
71,1.8538523412943551
72,1.8538523412943551
73,1.8538523412943551
74,1.8538523412943551
75,1.8538523412943551
76,1.8538523412943551
77,1.8538523412943551
78,1.8538523412943551
79,1.8538523412943551
80,1.8538523412943551
81,1.8538523412943551
82,1.8538523412943551
83,1.8538523412943551
84,1.8538523412943551
85,1.8538523412943551
86,1.8538523412943551
87,1.8538523412943551
88,1.8538523412943551
89,1.8538523412943551
90,1.8538523412943551
91,1.8538523412943551
92,1.8538523412943551
93,1.8538523412943551
94,1.8538523412943551
95,1.8538523412943551
96,1.8538523412943551
97,1.8538523412943551
98,1.8538523412943551
99,1.8538523412943551
100,1.8538523412943551
