iteration,best_qor
0,2.3802699397372495
1,2.3802699397372495
2,2.3802699397372495
3,2.3802699397372495
4,2.3802699397372495
5,2.3802699397372495
6,2.3802699397372495
7,2.3802699397372495
8,2.3802699397372495
9,2.3802699397372495
10,2.3802699397372495
11,2.3802699397372495
12,2.3802699397372495
13,2.3802699397372495
14,2.3802699397372495
15,2.3802699397372495
16,2.3802699397372495
17,2.3802699397372495
18,2.3802699397372495
19,2.3802699397372495
20,2.3802699397372495
21,2.3802699397372495
22,2.3802699397372495
23,2.3802699397372495
24,2.3802699397372495
25,2.3802699397372495
26,2.3802699397372495
27,2.3802699397372495
28,2.3802699397372495
29,2.3802699397372495
30,2.3802699397372495
31,2.3802699397372495
32,2.3802699397372495
33,2.3802699397372495
34,2.3802699397372495
35,2.3802699397372495
36,2.3802699397372495
37,2.3802699397372495
38,2.3802699397372495
39,2.3802699397372495
40,2.3802699397372495
41,2.3802699397372495
42,2.3802699397372495
43,2.3802699397372495
44,2.3802699397372495
45,2.3802699397372495
46,2.3059963100968339
47,2.2036439914448636
48,2.2036439914448636
49,2.2036439914448636
50,2.2036439914448636
51,2.2036439914448636
52,2.2036439914448636
53,2.2036439914448636
54,2.2036439914448636
55,2.2036439914448636
56,2.2036439914448636
57,2.2036439914448636
58,2.2036439914448636
59,2.2036439914448636
60,2.2036439914448636
61,2.2036439914448636
62,2.2036439914448636
63,2.2036439914448636
64,2.2036439914448636
65,2.2036439914448636
66,2.2036439914448636
67,2.2036439914448636
68,2.2036439914448636
69,2.2036439914448636
70,2.2036439914448636
71,2.2036439914448636
72,2.2036439914448636
73,2.2036439914448636
74,2.2036439914448636
75,2.2036439914448636
76,2.2036439914448636
77,2.2036439914448636
78,2.2036439914448636
79,2.1681214840248519
80,2.1681214840248519
81,2.1681214840248519
82,2.1681214840248519
83,2.1681214840248519
84,2.1681214840248519
85,2.1681214840248519
86,2.1681214840248519
87,2.1681214840248519
88,2.1681214840248519
89,2.1681214840248519
90,2.1681214840248519
91,2.1292762932620035
92,2.1292762932620035
93,2.1292762932620035
94,2.1292762932620035
95,2.1292762932620035
96,2.1292762932620035
97,2.1292762932620035
98,2.1292762932620035
99,2.1292762932620035
100,2.1292762932620035
