iteration,best_qor
0,1.8404889631225496
1,1.8404889631225496
2,1.8404889631225496
3,1.8404889631225496
4,1.8404889631225496
5,1.8404889631225496
6,1.8404889631225496
7,1.8404889631225496
8,1.8404889631225496
9,1.8404889631225496
10,1.8404889631225496
11,1.8404889631225496
12,1.7724081542179626
13,1.7724081542179626
14,1.7724081542179626
15,1.7724081542179626
16,1.7724081542179626
17,1.7724081542179626
18,1.6748944778985599
19,1.6748944778985599
20,1.6748944778985599
21,1.6748944778985599
22,1.6748944778985599
23,1.6748944778985599
24,1.6748944778985599
25,1.6748944778985599
26,1.6748944778985599
27,1.6748944778985599
28,1.6748944778985599
29,1.6748944778985599
30,1.6748944778985599
31,1.6748944778985599
32,1.6748944778985599
33,1.6748944778985599
34,1.6748944778985599
35,1.6748944778985599
36,1.6748944778985599
37,1.6748944778985599
38,1.6748944778985599
39,1.6748944778985599
40,1.6748944778985599
41,1.6748944778985599
42,1.6748944778985599
43,1.6748944778985599
44,1.6748944778985599
45,1.6748944778985599
46,1.6748944778985599
47,1.6748944778985599
48,1.6748944778985599
49,1.6748944778985599
50,1.6748944778985599
51,1.6748944778985599
52,1.6748944778985599
53,1.6748944778985599
54,1.6748944778985599
55,1.6748944778985599
56,1.6748944778985599
57,1.6748944778985599
58,1.6748944778985599
59,1.6748944778985599
60,1.6748944778985599
61,1.6748944778985599
62,1.6748944778985599
63,1.6748944778985599
64,1.6748944778985599
65,1.6748944778985599
66,1.6748944778985599
67,1.6748944778985599
68,1.6313122245960829
69,1.6313122245960829
70,1.6313122245960829
71,1.6313122245960829
72,1.6313122245960829
73,1.6313122245960829
74,1.6313122245960829
75,1.6313122245960829
76,1.6313122245960829
77,1.6313122245960829
78,1.6313122245960829
79,1.6313122245960829
80,1.6313122245960829
81,1.6313122245960829
82,1.6313122245960829
83,1.6313122245960829
84,1.6313122245960829
85,1.6313122245960829
86,1.6313122245960829
87,1.6313122245960829
88,1.6313122245960829
89,1.6313122245960829
90,1.6313122245960829
91,1.6313122245960829
92,1.6313122245960829
93,1.6313122245960829
94,1.6313122245960829
95,1.6313122245960829
96,1.6313122245960829
97,1.6313122245960829
98,1.6313122245960829
99,1.6313122245960829
100,1.6313122245960829
